0^ЕГРЮЛ^Level 0 
254^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
255^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Производство упакованных питьевых вод, включая минеральные воды^Level 4 
256^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
257^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
258^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
259^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
260^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2210700477360^Level 5 
261^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
262^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2021-12-24^Level 5 
263^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ List string 3
264^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^Level 4 
265^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^11.07.2^Level 4 
266^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
267^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Производство безалкогольных напитков ароматизированных и/или с добавлением сахара, кроме минеральных вод^Level 4 
268^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
269^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
270^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
271^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
272^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2210700477360^Level 5 
273^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
274^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2021-12-24^Level 5 
275^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ List string 4
276^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^Level 4 
277^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^20.13^Level 4 
278^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
279^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Производство прочих основных неорганических химических веществ^Level 4 
280^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
281^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
282^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
283^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
284^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2080719000228^Level 5 
285^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
286^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2008-01-24^Level 5 
287^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ List string 5
288^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^Level 4 
289^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^32.12.3^Level 4 
290^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
291^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Обработка алмазов^Level 4 
292^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
293^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
294^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
295^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
296^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2080719000228^Level 5 
297^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
298^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2008-01-24^Level 5 
299^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ List string 6
300^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^Level 4 
301^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^38.32.59^Level 4 
302^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
303^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Утилизация прочих вторичных неметаллических ресурсов во вторичное сырье^Level 4 
304^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
305^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
306^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
307^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
308^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2080724030011^Level 5 
309^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
310^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2008-12-22^Level 5 
311^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ List string 7
312^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^Level 4 
313^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^46.90^Level 4 
314^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
315^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Торговля оптовая неспециализированная^Level 4 
316^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
317^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
318^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
319^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
320^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2080719000228^Level 5 
321^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
322^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2008-01-24^Level 5 
323^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ List string 8
324^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^Level 4 
325^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^47.19^Level 4 
326^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
327^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Торговля розничная прочая в неспециализированных магазинах^Level 4 
328^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
329^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
330^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
331^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
332^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2080719000228^Level 5 
333^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
334^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2008-01-24^Level 5 
335^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ List string 9
336^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^Level 4 
337^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД^49.41.2^Level 4 
338^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Level 4 
339^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД^Перевозка грузов неспециализированными автотранспортными средствами^Level 4 
340^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^Level 4 
341^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД^2014^Level 4 
342^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^Level 4 
343^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^Level 5 
344^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН^2080719000228^Level 5 
345^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^Level 5 
346^ЕГРЮЛ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи^2008-01-24^Level 5 
347^ЕГРЮЛ^СвЮЛ^СвЛицензия^Level 2 
348^ЕГРЮЛ^СвЮЛ^СвЛицензия^ List string 1
349^ЕГРЮЛ^СвЮЛ^СвЛицензия^@НомЛиц^Level 3 
350^ЕГРЮЛ^СвЮЛ^СвЛицензия^@НомЛиц^ВХ-34 008512 Переоформ^Level 3 
351^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаЛиц^Level 3 
352^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаЛиц^2016-03-31^Level 3 
353^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаНачЛиц^Level 3 
354^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаНачЛиц^2016-03-31^Level 3 
355^ЕГРЮЛ^СвЮЛ^СвЛицензия^НаимЛицВидДеят^Level 3 
356^ЕГРЮЛ^СвЮЛ^СвЛицензия^НаимЛицВидДеят^Эксплуатация взрывопожароопасных и химически опасных производственных объектов I, II и III классов опасности^Level 3 
357^ЕГРЮЛ^СвЮЛ^СвЛицензия^ЛицОргВыдЛиц^Level 3 
358^ЕГРЮЛ^СвЮЛ^СвЛицензия^ЛицОргВыдЛиц^Кавказское управление Федеральной службы по экологическому, технологическому и атомному надзору^Level 3 
359^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^Level 3 
360^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ГРН^Level 4 
361^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ГРН^2160726090446^Level 4 
362^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ДатаЗаписи^Level 4 
363^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ДатаЗаписи^2016-03-31^Level 4 
364^ЕГРЮЛ^СвЮЛ^СвЛицензия^ List string 2
365^ЕГРЮЛ^СвЮЛ^СвЛицензия^@НомЛиц^Level 3 
366^ЕГРЮЛ^СвЮЛ^СвЛицензия^@НомЛиц^ЛО57-00109-07/00533912^Level 3 
367^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаЛиц^Level 3 
368^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаЛиц^2022-06-18^Level 3 
369^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаНачЛиц^Level 3 
370^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаНачЛиц^2022-06-18^Level 3 
371^ЕГРЮЛ^СвЮЛ^СвЛицензия^НаимЛицВидДеят^Level 3 
372^ЕГРЮЛ^СвЮЛ^СвЛицензия^НаимЛицВидДеят^Эксплуатация взрывопожароопасных и химически опасных производственных объектов I, II и III классов опасности^Level 3 
373^ЕГРЮЛ^СвЮЛ^СвЛицензия^ЛицОргВыдЛиц^Level 3 
374^ЕГРЮЛ^СвЮЛ^СвЛицензия^ЛицОргВыдЛиц^КАВКАЗСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО ЭКОЛОГИЧЕСКОМУ, ТЕХНОЛОГИЧЕСКОМУ И АТОМНОМУ НАДЗОРУ^Level 3 
375^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^Level 3 
376^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ГРН^Level 4 
377^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ГРН^2240700068365^Level 4 
378^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ДатаЗаписи^Level 4 
379^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ДатаЗаписи^2024-09-18^Level 4 
380^ЕГРЮЛ^СвЮЛ^СвЛицензия^ List string 3
381^ЕГРЮЛ^СвЮЛ^СвЛицензия^@НомЛиц^Level 3 
382^ЕГРЮЛ^СвЮЛ^СвЛицензия^@НомЛиц^Л057-00109-07/00533912^Level 3 
383^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаЛиц^Level 3 
384^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаЛиц^2022-06-18^Level 3 
385^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаНачЛиц^Level 3 
386^ЕГРЮЛ^СвЮЛ^СвЛицензия^@ДатаНачЛиц^2022-06-18^Level 3 
387^ЕГРЮЛ^СвЮЛ^СвЛицензия^НаимЛицВидДеят^Level 3 
388^ЕГРЮЛ^СвЮЛ^СвЛицензия^НаимЛицВидДеят^Эксплуатация взрывопожароопасных и химически опасных производственных объектов I, II и III классов опасности^Level 3 
389^ЕГРЮЛ^СвЮЛ^СвЛицензия^ЛицОргВыдЛиц^Level 3 
390^ЕГРЮЛ^СвЮЛ^СвЛицензия^ЛицОргВыдЛиц^КАВКАЗСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО ЭКОЛОГИЧЕСКОМУ, ТЕХНОЛОГИЧЕСКОМУ И АТОМНОМУ НАДЗОРУ^Level 3 
391^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^Level 3 
392^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ГРН^Level 4 
393^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ГРН^2240700077870^Level 4 
394^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ДатаЗаписи^Level 4 
395^ЕГРЮЛ^СвЮЛ^СвЛицензия^ГРНДата^@ДатаЗаписи^2024-10-25^Level 4 
396^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^Level 2 
397^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ List string 1
398^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ИдЗап^Level 3 
399^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ИдЗап^1020700588688^Level 3 
400^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ГРН^Level 3 
401^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ГРН^1020700588688^Level 3 
402^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ДатаЗап^Level 3 
403^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ДатаЗап^2002-09-19^Level 3 
404^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^Level 3 
405^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@КодСПВЗ^Level 4 
406^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@КодСПВЗ^11101^Level 4 
407^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@НаимВидЗап^Level 4 
408^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@НаимВидЗап^Внесение в Единый государственный реестр юридических лиц сведений о юридическом лице, зарегистрированном до 1 июля 2002 года^Level 4 
409^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^Level 3 
410^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@КодНО^Level 4 
411^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@КодНО^0705^Level 4 
412^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@НаимНО^Level 4 
413^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@НаимНО^Межрайонная инспекция МНС России №3 по Кабардино-Балкарской Республике (Территориальный участок 0705 поТерскомурайону)^Level 4 
414^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^Level 3 
415^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Серия^Level 4 
416^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Серия^07^Level 4 
417^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Номер^Level 4 
418^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Номер^0015138^Level 4 
419^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@ДатаВыдСвид^Level 4 
420^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@ДатаВыдСвид^2002-09-19^Level 4 
421^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^Level 3 
422^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаИспр^Level 4 
423^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаИспр^@ИдЗап^Level 5 
424^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаИспр^@ИдЗап^2140724000767^Level 5 
425^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаИспр^@ГРН^Level 5 
426^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаИспр^@ГРН^2140724000767^Level 5 
427^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаИспр^@ДатаЗап^Level 5 
428^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаИспр^@ДатаЗап^2014-01-24^Level 5 
429^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ List string 2
430^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ИдЗап^Level 3 
431^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ИдЗап^2020700588698^Level 3 
432^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ГРН^Level 3 
433^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ГРН^2020700588698^Level 3 
434^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ДатаЗап^Level 3 
435^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ДатаЗап^2002-09-24^Level 3 
436^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^Level 3 
437^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@КодСПВЗ^Level 4 
438^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@КодСПВЗ^12101^Level 4 
439^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@НаимВидЗап^Level 4 
440^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@НаимВидЗап^Государственная регистрация изменений, внесенных в учредительный документ юридического лица, и внесение изменений в сведения о юридическом лице, содержащиеся в ЕГРЮЛ^Level 4 
441^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^Level 3 
442^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@КодНО^Level 4 
443^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@КодНО^0705^Level 4 
444^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@НаимНО^Level 4 
445^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@НаимНО^Межрайонная инспекция МНС России №3 по Кабардино-Балкарской Республике (Территориальный участок 0705 поТерскомурайону)^Level 4 
446^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^Level 3 
447^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Серия^Level 4 
448^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Серия^07^Level 4 
449^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Номер^Level 4 
450^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Номер^0015140^Level 4 
451^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@ДатаВыдСвид^Level 4 
452^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@ДатаВыдСвид^2002-09-24^Level 4 
453^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ List string 3
454^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ИдЗап^Level 3 
455^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ИдЗап^2040700400728^Level 3 
456^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ГРН^Level 3 
457^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ГРН^2040700400728^Level 3 
458^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ДатаЗап^Level 3 
459^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^@ДатаЗап^2004-11-15^Level 3 
460^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^Level 3 
461^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@КодСПВЗ^Level 4 
462^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@КодСПВЗ^12101^Level 4 
463^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@НаимВидЗап^Level 4 
464^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^ВидЗап^@НаимВидЗап^Государственная регистрация изменений, внесенных в учредительный документ юридического лица, и внесение изменений в сведения о юридическом лице, содержащиеся в ЕГРЮЛ^Level 4 
465^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^Level 3 
466^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@КодНО^Level 4 
467^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@КодНО^0705^Level 4 
468^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@НаимНО^Level 4 
469^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@НаимНО^Межрайонная инспекция МНС России №3 по Кабардино-Балкарской Республике (Территориальный участок 0705 поТерскомурайону)^Level 4 
470^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^Level 3 
471^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^ List string 1
472^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НаимДок^Level 4 
473^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НаимДок^ЗАЯВЛЕНИЕ О ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ ИЗМЕНЕНИЙ, ВНОСИМЫХ В УЧРЕДИТЕЛЬНЫЕ ДОКУМЕНТЫ ЮРИДИЧЕСКОГО ЛИЦА^Level 4 
474^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^ List string 2
475^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НаимДок^Level 4 
476^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НаимДок^УСТАВ ЮРИДИЧЕСКОГО ЛИЦА^Level 4 
477^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^ List string 3
478^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НаимДок^Level 4 
479^ЕГРЮЛ^СвЮЛ^СвЗапЕГРЮЛ^СведПредДок^НаимДок^РЕШЕНИЕ О ВНЕСЕНИИ ИЗМЕНЕНИЙ В УЧРЕДИТЕЛЬНЫЕ ДОКУМЕНТЫ^Level 4 
